id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
23745168,Bright 2nd floor apt 2 bedroom private entrance..,159381840,Naza & Jane,,Oakwood Village,43.68817,-79.44065,Entire home/apt,99,28,74,2020-03-13,1.36,1,0,0,
23496140,Modern Leslieville Home.,124149473,Anton,,Greenwood-Coxwell,43.66597,-79.32413,Entire home/apt,179,28,12,2019-05-19,0.22,1,0,0,
23745799,*Downtown Loft life*,2503273,Selene,,Church-Yonge Corridor,43.65753,-79.37552,Entire home/apt,150,28,7,2020-08-17,0.13,1,0,0,
23750536,"Cozy Suite with Private Amenities, Leslie Subway.",124573496,Tatyana,,Don Valley Village,43.77593,-79.3634,Private room,63,28,128,2022-09-05,2.35,1,3,28,STR-2009-HRBDPK
23504433,Feel like Home,175529316,Mohamed,,Weston,43.69989,-79.51297,Entire home/apt,89,28,7,2022-05-05,0.13,2,287,1,
23505893,"Prime location, 2 Bedroom in Little Italy",114344363,(Noon) Trang,,Trinity-Bellwoods,43.65088,-79.41482,Entire home/apt,250,28,53,2021-09-30,0.98,7,169,1,
23752030,Hidden Gem in Trendy Roncesvalles/Parkdale,25705258,Michael,,High Park-Swansea,43.63955,-79.45212,Entire home/apt,130,1,421,2022-08-30,7.80,1,307,111,STR-2009-GKRRPG
23509129,"24hr Private Entrance, Double Bed, 3 piece bath- A",159646499,Charles,,Bayview Woods-Steeles,43.80553,-79.37976,Private room,93,28,29,2022-07-31,0.53,3,35,3,STR-2010-FPBDVC
23509372,"24hr Private Entrance, Double Bed, 3 piece bath-C",159646499,Charles,,Bayview Woods-Steeles,43.80553,-79.37976,Private room,88,28,37,2022-08-06,0.67,3,8,3,STR-2010-FPBDVC
23753911,New Quiet Room: 10min to Airport & TTC Subway,178160024,Daniel,,Willowridge-Martingrove-Richview,43.67827,-79.54871,Private room,70,28,4,2018-06-24,0.08,1,0,0,
23516913,Yolanda nice room,175387411,Yolanda,,L'Amoreaux,43.79571,-79.3148,Private room,45,28,0,,,1,0,0,
23756166,"Shafiq's Place-CN Tower, Scotia, MTCC, Rogers Ctr",178182197,Shafiq'S,,Waterfront Communities-The Island,43.64241,-79.38101,Entire home/apt,162,2,134,2022-09-05,2.63,1,268,24,STR-2201-FMTKVC
23518156,Toronto Beaches - Spacious 3 Bedroom Home,175644558,Charles,,The Beaches,43.67016,-79.30786,Entire home/apt,411,7,5,2022-07-26,0.10,1,154,1,STR-2201-HMVRVK
23761552,"Cozy, Bohemian Twin Bed Downtown Toronto",178227369,Jai,,Dovercourt-Wallace Emerson-Junction,43.6647,-79.42739,Private room,19,28,41,2021-03-01,0.75,3,0,0,
23520138,Peaceful place to spend quiet time/ Free Parking.,127525372,Meesaq,,L'Amoreaux,43.7956,-79.32934,Private room,102,2,8,2022-04-16,0.15,3,5,4,STR-2010-FFLXPB
23782655,Newly Renovated Suite in Queen West/Parkdale Area,85199541,Kristy,,Roncesvalles,43.64538,-79.43801,Entire home/apt,125,2,77,2022-09-06,1.42,1,17,38,STR-2111-GMLDVG
23520758,Modern bachelor condo on King Street West,42428958,Michelle,,Little Portugal,43.64119,-79.42333,Entire home/apt,65,150,1,2018-03-31,0.02,1,88,0,
23784390,Casa Di Mama | Beautiful 2Bedroom Downtown!,55460113,J,,Waterfront Communities-The Island,43.63978,-79.39795,Entire home/apt,254,28,62,2022-08-04,1.14,1,14,4,
23789275,*Downtown View - 6m walk to subway*,178504640,Ana,,Waterfront Communities-The Island,43.64678,-79.39172,Entire home/apt,300,28,50,2020-03-05,0.93,1,0,0,
23523064,Peaceful & Cozy 2bd basement apt. In North York,175712444,Maryam,,Newtonbrook East,43.78959,-79.39988,Entire home/apt,115,28,31,2021-05-31,0.57,1,233,0,
23526942,"Clean, bright, cozy OASIS  by the lake - private",175742735,Wendell And Jesse,,Mimico (includes Humber Bay Shores),43.60638,-79.49476,Entire home/apt,149,28,23,2019-10-21,0.44,1,0,0,
23790243,Downtown Exec Condo | Big Lake Views | Union Stn,37514178,TO Stays,,Waterfront Communities-The Island,43.64244,-79.38067,Entire home/apt,220,30,7,2020-03-21,0.13,14,174,0,
23527081,"ENTIRE FAMILY HOUSE: 2 BR, 1.5 BATH, FREE PARKING",53573933,Kurt,,Dovercourt-Wallace Emerson-Junction,43.66512,-79.45588,Entire home/apt,225,28,2,2019-09-24,0.04,1,0,0,
23790428,"gorgeous, welcoming 1 bedroom aprt females only",157211990,Nima,,Rockcliffe-Smythe,43.67809,-79.50737,Private room,50,28,2,2019-04-24,0.04,1,0,0,
23791554,Cosy comfortable basement apartment.,12013800,Nat,,Corso Italia-Davenport,43.67364,-79.44284,Private room,69,28,14,2022-09-02,0.26,2,285,1,
23527837,Private Room in Downtown Toronto,134454799,Sjawal,,North St.James Town,43.66817,-79.37546,Private room,35,28,9,2019-01-31,0.17,1,0,0,
23807418,Heart of the Beach,5335746,Sheila,,The Beaches,43.67334,-79.30081,Entire home/apt,225,28,2,2020-09-09,0.08,1,141,0,
23578407,Modern & Cozy Designer Condo,176230753,Jesse,,South Parkdale,43.6406,-79.42542,Entire home/apt,302,1,98,2022-08-21,1.81,1,83,12,STR-2012-GCBHHD
23578412,"Accommodating, clean&cute 1 bdrm suite w prvt. ent",25506191,Daniella,,Cliffcrest,43.73838,-79.22736,Entire home/apt,50,28,79,2022-04-10,1.44,1,110,4,
23811031,"Bright, Beig-ey Room-Dufferin Grove near Subway",129316348,Gelek P &,,Dufferin Grove,43.65513,-79.43645,Private room,65,30,33,2020-02-22,0.61,2,0,0,STR-2010-GGKRVF
23578697,Quiet Place by Hwy 404/Finch - Free Parking,127525372,Meesaq,,L'Amoreaux,43.79497,-79.33141,Private room,54,2,22,2022-08-14,0.40,3,44,9,STR-2010-FFLXPB
23817268,Midtown Toronto  -- 3 min walk to St.Clair subway,178773311,Lynne,,Rosedale-Moore Park,43.68631,-79.39213,Entire home/apt,100,28,0,,,1,0,0,
24021311,Magnificent Downtown Queen W Suite - New Reno,29732268,Dante,,Roncesvalles,43.64016,-79.43912,Entire home/apt,199,28,114,2022-01-31,2.11,3,175,1,STR-2012-HPKVHK
24031247,"Modern, Spacious Suite in Downtown Toronto",62398808,Kaya,,Trinity-Bellwoods,43.65407,-79.40737,Entire home/apt,214,29,13,2021-09-04,0.26,2,79,0,
23823207,Master suite close to down town and Subway,177508014,Alice,,Dovercourt-Wallace Emerson-Junction,43.66033,-79.44606,Private room,100,7,76,2022-08-25,1.41,3,143,28,STR-2009-GLHDPG
23843626,Mei's House - En-Suite QueenBedrm(Room3),179038571,Mei,,Hillcrest Village,43.79305,-79.3647,Private room,81,1,65,2022-08-29,1.21,3,159,2,STR-2009-FDSXPB
24035118,"Queen bed, Bloorcourt Village- walk to subway",180899424,Dulce,,Dovercourt-Wallace Emerson-Junction,43.66543,-79.43514,Private room,65,1,111,2022-08-31,2.06,2,106,31,STR-2204-FPXBHC
23848087,"Toronto,North York, Deluxe 2 BD/2 BTH + Parking",179104909,Vahesan,,Willowdale East,43.75825,-79.40319,Entire home/apt,328,28,52,2022-03-24,0.98,1,365,1,
24061048,Lovely Chic Toronto Home with Balcony,4534169,Alisa,,Dovercourt-Wallace Emerson-Junction,43.6661,-79.44639,Entire home/apt,109,28,15,2022-07-31,0.28,2,333,6,
23851933,*Bloor West *High park * Old Mill * Old Toronto,176423357,Chris,,Runnymede-Bloor West Village,43.65976,-79.48048,Entire home/apt,99,28,31,2019-10-01,0.72,2,1,0,
24065143,Luxury Condo Downtown Toronto with Free Parking,65322800,Arya,,Waterfront Communities-The Island,43.64432,-79.40197,Entire home/apt,199,28,121,2022-05-06,2.24,2,312,12,STR-2107-FWZHHD
23852519,Studio suite a lovely pied-a-terre,2537753,Grace,,Dovercourt-Wallace Emerson-Junction,43.66456,-79.4282,Entire home/apt,175,3,65,2022-08-13,1.22,1,317,36,STR-2012-FJCPHB
24075558,Etobicoke easy access with private rooftop!,132785025,Alaina,,Etobicoke West Mall,43.64915,-79.56857,Entire home/apt,100,90,39,2019-10-07,0.74,1,0,0,
24080877,Furnished Adorable Large 2 Bedrooms & 1 Bath Condo,149156838,David,,Yorkdale-Glen Park,43.7134,-79.45402,Entire home/apt,105,28,15,2022-01-02,0.28,8,62,1,STR-2009-FSHDPC
23856083,Newly renovated 1 bedroom in Little Italy,114344363,(Noon) Trang,,Trinity-Bellwoods,43.65231,-79.41617,Entire home/apt,199,28,2,2018-09-27,0.04,7,132,0,
23857936,1 BDRM west end condo-Toronto,83808520,Holly,,Roncesvalles,43.64027,-79.43878,Entire home/apt,85,28,2,2018-05-11,0.04,1,0,0,
24084277,Bright and private Annex studio with free parking.,181349681,Kirk,,Annex,43.66957,-79.40479,Entire home/apt,150,28,54,2020-09-19,1.00,1,0,0,STR-2012-GSKVHG
23860132,Private Room in shared house near TTC- Scarborough,179248076,Neil,,Bendale,43.74278,-79.2554,Private room,75,28,21,2022-07-31,0.39,1,0,3,
24094353,Great Space-5 minute walk to Dufferin Subway,368707,Sandra,,Dufferin Grove,43.65791,-79.43243,Entire home/apt,89,28,36,2020-03-04,0.89,2,0,0,
23862832,Cozy Canadian Living,35686195,Astrid,,Palmerston-Little Italy,43.66027,-79.42619,Private room,50,28,0,,,1,0,0,
24099118,Yorkville Boutique Hotel suite with huge terrace,9703410,Calvin,,Annex,43.66925,-79.39365,Entire home/apt,151,28,109,2021-02-07,2.04,1,72,0,
23871671,Modern condo w/ large balcony in heart of downtown,81900558,Semira,,Waterfront Communities-The Island,43.64732,-79.391,Entire home/apt,118,120,26,2021-10-25,0.60,1,251,1,
24104072,Toronto Liberty Luxury Suites,86173827,Silvestro,,South Parkdale,43.63645,-79.42914,Entire home/apt,90,28,83,2022-03-26,1.56,1,215,1,
23872008,A Cozy QueenBed Suite In Heart of Downtown Laundry,20408425,Nick,,Little Portugal,43.65295,-79.42702,Entire home/apt,114,28,5,2021-10-31,0.09,8,0,2,
24104762,Bright and roomy 1 bedroom apartment King West,6669955,Brittany,,Niagara,43.6437,-79.40307,Entire home/apt,61,28,14,2019-12-01,0.26,1,0,0,STR-2011-GSJKVG
23882941,"Cozy, serene studio in trendy Parkdale",83541137,Ahmad,,South Parkdale,43.63746,-79.43357,Entire home/apt,75,28,0,,,1,0,0,
23883291,Live Like a Local in a Renovated Century Home Guest Suite,102637412,Michelle,,Greenwood-Coxwell,43.67081,-79.3195,Entire home/apt,153,1,172,2022-08-15,3.19,1,45,49,STR-2205-FJDBHB
24112205,A Suite  in Downtown Toronto,35567628,Lin,,Palmerston-Little Italy,43.65837694679461,-79.42196757075614,Private room,150,2,0,,,1,333,0,STR-2207-GSDDVG
24113998,Beautifully decorated main floor studio,162433636,Bryan,,Englemount-Lawrence,43.72285,-79.44438,Entire home/apt,103,28,64,2022-08-07,1.19,3,328,4,
24114474,Large Main Floor Studio Yorkdale Mall -Sleeps 4,162445410,Jack,,Englemount-Lawrence,43.72488,-79.4449,Entire home/apt,119,28,56,2022-05-31,1.04,2,342,4,
24118889,3(+2)BR2(+1.5)WR & 1(+1)Kitchen. Both units + $150,88220371,Jyoti,,West Humber-Clairville,43.72348,-79.60193,Entire home/apt,319,3,71,2022-08-22,1.35,1,74,10,STR-2009-FMQKPC
24122140,Clean &Bright! MAIN FLR. Private Entrance &Parking,20212910,Ania,,Bendale,43.75763,-79.26014,Entire home/apt,65,28,7,2018-05-08,0.13,3,0,0,
24127660,Paradise Heights - Amazing penthouse View,157318885,Fred,,Willowdale East,43.77918,-79.41097,Private room,90,28,9,2019-05-06,0.17,3,364,0,
24132409,Private Bedroom in Village and near Yonge & Bloor,157932394,Carlos,,Church-Yonge Corridor,43.66741,-79.38051,Private room,86,1,68,2022-09-04,1.26,1,17,26,STR-2206-GKXDVG
24136854,CN Tower View from my own balcony,114344363,(Noon) Trang,,Trinity-Bellwoods,43.65273,-79.41466,Entire home/apt,699,28,10,2019-12-05,0.20,7,39,0,
23884043,Beautiful Private Room in Toronto (2),153757180,W,,Caledonia-Fairbank,43.69123,-79.45193,Private room,35,250,6,2019-05-13,0.12,4,90,0,
24138474,Solar Powered Living in My North York Home,26484692,Bernadette,,Clanton Park,43.74116,-79.44518,Entire home/apt,195,30,5,2020-02-29,0.10,2,145,0,STR-2010-HXXRPL
23884451,*BACHELOR FLAT kitchen bath wifi laundry parking,76373347,Yuling,,Kennedy Park,43.72417,-79.26496,Entire home/apt,42,90,9,2022-04-21,0.24,7,218,3,
24155473,Stunning and Cozy,181438611,Leo,,Englemount-Lawrence,43.72289,-79.43117,Entire home/apt,80,28,2,2018-12-19,0.04,1,0,0,
23884664,🏠 Privat Room Yonge Finch with PC Monitor🖥️ and Personal Fridge,151305987,Kostiantyn,,Newtonbrook East,43.78766,-79.4154,Private room,107,2,69,2022-08-28,1.27,29,159,13,STR-2202-FRJXVC
24157616,Paradise Penthouse - Finch &Yong Quality Place,157318885,Fred,,Newtonbrook East,43.7811,-79.41048,Private room,149,28,4,2018-10-11,0.08,3,364,0,
23899304,5-STAR LOCATION LOFT - UNBELIEVABLE VIEWS,36748066,Jess,,Niagara,43.63635,-79.40453,Entire home/apt,151,28,40,2020-11-05,0.76,4,250,0,
24157869,Bright & Spacious / Prime Location/ Free Parking,65528240,Steven,,Waterfront Communities-The Island,43.64267,-79.38078,Private room,236,1,294,2022-09-02,5.45,1,32,55,STR-2012-HCQPHJ
24159515,"Clean, Quiet Room in the Heart of Downtown",139751167,Xing & Ben,,Kensington-Chinatown,43.65445,-79.395,Private room,97,28,154,2022-09-04,2.89,5,48,5,STR-2010-GRCKPG
23903551,Toronto Condo in Theater District,20953187,Loraine,,Waterfront Communities-The Island,43.64621,-79.38937,Entire home/apt,210,28,0,,,1,0,0,
23905385,Beach Vibe -4bdrm Toronto Beach Home -Entire House,31223873,Linda,,The Beaches,43.67478,-79.30186,Entire home/apt,208,28,1,2018-08-23,0.02,2,354,0,
24167253,Capacious Penthouse By CN Tower & MTCC & Free PRKG,69304724,Al,,Waterfront Communities-The Island,43.64413,-79.39159,Entire home/apt,742,5,143,2022-08-05,2.66,7,79,23,STR-2012-FRBHHC
23933487,"Downtown modern room on quiet street, free parking",25718321,Aj,,Regent Park,43.65972,-79.3643,Private room,65,28,89,2020-03-06,1.64,1,0,0,
24175102,Modern Room at affordable price.,3235592,Liet,,Corso Italia-Davenport,43.67389,-79.4483,Private room,40,28,27,2022-06-06,0.51,1,312,6,STR-2009-HBWKPJ
23934293,Modern Cozy Basement Suite,67351146,Ali&Richard,,East End-Danforth,43.68347,-79.30407,Entire home/apt,80,28,2,2018-04-25,0.04,1,0,0,
24177486,SUPER COZY 3800 square feet house!! 提供中文服务,182218443,May,,Willowdale East,43.77905,-79.39992,Entire home/apt,237,28,0,,,1,0,0,
24186035,"Best location in Scarborough near STC,  Centenial",67544227,Susie,,Agincourt South-Malvern West,43.78609,-79.26049,Private room,32,29,16,2020-12-13,0.30,4,0,0,
23939125,Private room steps to Subway and Airport train-202,177508014,Alice,,Dovercourt-Wallace Emerson-Junction,43.65969,-79.44632,Private room,90,4,100,2022-09-07,1.85,3,139,52,STR-2009-GLHDPG
24187013,❤️ NEW 3 BDRM APT- NEAR U of  T - DOWNTOWN  TORONTO,182314733,Monica,,Kensington-Chinatown,43.65352,-79.39869,Entire home/apt,263,3,248,2022-09-01,4.63,1,82,87,STR-2012-GGXRVF
23948398,"Main floor studio, downtown little Italy",180070204,Tommy,,Palmerston-Little Italy,43.65459,-79.42393,Entire home/apt,60,31,20,2022-08-31,0.59,9,61,5,
24187278,Beautiful Private Spacious Suite close to Airport,5627337,Jenny,,Eringate-Centennial-West Deane,43.65684,-79.57751,Private room,148,2,30,2022-08-31,0.56,4,175,6,STR-2110-FFTHHB
24187546,Spacious 2 bedrooms  Summer Retreat,5627337,Jenny,,Eringate-Centennial-West Deane,43.65791,-79.57607,Entire home/apt,120,28,39,2020-07-31,0.72,4,264,0,
23960258,Leslieville Rooftop - 3BR + Rooftop Patio,375909020,Chloé,,South Riverdale,43.66255,-79.33239,Entire home/apt,232,1,118,2022-09-04,2.22,2,315,48,STR-2111-HCZKVJ
24195973,"A Sunny, Spacious Studio For You",11672827,Shannon,,Annex,43.66802,-79.40594,Entire home/apt,40,28,7,2018-10-26,0.15,1,0,0,
24198386,"Unbelievable Views of the 6, the heart of Downtown",151110336,Amit,,Niagara,43.63586,-79.40505,Entire home/apt,175,2,127,2022-09-04,3.17,1,1,61,STR-2204-HTRBHL
23988039,Elegant Comfortable Bright Annex Bachelor U1,9923100,Ed,,Annex,43.67094,-79.40598,Entire home/apt,76,28,9,2022-08-08,0.23,9,247,3,
23992066,Middle town subway a quiet house for living,134795580,Junli,,Willowdale West,43.77277,-79.4266,Private room,55,28,2,2019-08-26,0.04,5,249,0,
24204980,PRIVATE ROOM IN UPSCALE CONDO IN DOWNTOWN TORONTO,59269147,Gloria,,Niagara,43.63746,-79.40451,Private room,70,28,1,2018-04-24,0.02,1,0,0,
24209000,Temple Stay at Zen Buddhist Temple,182502138,Sanha,,Humewood-Cedarvale,43.68383,-79.42024,Private room,60,28,32,2019-12-01,0.60,2,0,0,
23992563,Room for rent 1 bedroom Yonge & Davisville,180513917,Kapil,,Mount Pleasant West,43.70031,-79.38911,Private room,700,30,0,,,1,0,0,
24218982,Spacious condo 2bed 2bath 1den Lawrence & Dufferin,182588473,Quan,,Yorkdale-Glen Park,43.71555,-79.45375,Entire home/apt,95,28,10,2018-06-19,0.19,1,0,0,
23999332,Nice Room on Yonge (Finch subway),151305987,Kostiantyn,,Newtonbrook East,43.78837,-79.41661,Private room,90,2,82,2022-08-16,1.52,29,58,8,STR-2202-FRJXVC
24009358,Eclectic apartment near High Park,5607368,Kayla,,Junction Area,43.66558,-79.46872,Entire home/apt,130,28,27,2020-02-17,0.52,1,0,0,
24222776,High-rise Condo in Core Downtown with Free Parking,82922492,Amirsina,,Bay Street Corridor,43.6576,-79.38364,Entire home/apt,200,24,111,2022-08-27,2.06,2,343,3,STR-2012-HKCPHK
24013147,Prime location condo in the heart of uptown,145716333,Sara,,Willowdale East,43.76582,-79.40992,Entire home/apt,100,180,0,,,1,358,0,
24225271,Harbour Plaza Condo DOWNTOWN for RENT,66105341,Anna,,Waterfront Communities-The Island,43.64084,-79.38015,Entire home/apt,90,28,4,2020-05-31,0.07,2,0,0,
24228619,"New luxurious large home - 6 bedrooms, 4.5 bath",92881614,Monica,,Islington-City Centre West,43.64527,-79.52088,Entire home/apt,500,180,16,2019-08-12,0.30,2,173,0,
24016552,Beautiful One Bedroom basement apartment,180740990,Monica,,New Toronto,43.60337,-79.50504,Entire home/apt,120,29,0,,,1,270,0,
24229941,Beautiful studio in the heart of downtown Toronto,182679046,Morteza,,Waterfront Communities-The Island,43.6489,-79.38985,Entire home/apt,120,28,21,2018-09-01,0.40,1,0,0,
24018591,Mei's House - En-Suite DoubleBedrm(Room 2),179038571,Mei,,Hillcrest Village,43.79199,-79.36283,Private room,69,1,117,2022-09-01,2.17,3,167,48,STR-2009-FDSXPB
24018771,Mei's House - En-Suite SingleBedrm(Room1),179038571,Mei,,Hillcrest Village,43.79218,-79.36438,Private room,58,1,71,2022-08-31,1.34,3,144,45,STR-2009-FDSXPB
24230468,Spectacular 2BR Executive Suite in Yorkville,9803773,Brad,,Annex,43.67298,-79.38841,Entire home/apt,289,28,81,2022-09-01,1.50,2,122,4,
24233464,Modern 2-Bedroom suite with Full Kitchen,150648950,Hanny,,Steeles,43.81299,-79.31133,Entire home/apt,160,2,127,2022-08-27,3.22,1,60,59,STR-2012-GGWKVF
24020169,Comfortable House,67325198,Alexander,,Rockcliffe-Smythe,43.67526,-79.48121,Private room,210,28,7,2018-11-14,0.13,1,90,0,
24247865,Beautiful newly renovated apt. near the Junction.,110716020,Hong,,Junction Area,43.66959,-79.48077,Entire home/apt,70,28,39,2022-08-01,0.78,1,329,2,
24447394,Modern Private Apt in Home 2mins to Subway Sleeps6,9010544,Brenna,,Dufferin Grove,43.65846,-79.43253,Entire home/apt,229,28,21,2018-09-10,0.41,1,0,0,
24262479,Bloordale Suite,674221,Michael,,Dovercourt-Wallace Emerson-Junction,43.6665,-79.44433,Entire home/apt,73,28,59,2022-07-22,1.19,1,6,1,
24450728,Beautiful Century Home,22932234,Farid,,Cabbagetown-South St.James Town,43.66578,-79.36393,Entire home/apt,550,28,10,2021-05-12,0.19,4,364,0,
24264904,Bloor West Minimalism Bachelor Basement Unit,182981693,Zoe,,Annex,43.66578,-79.41684,Entire home/apt,65,28,0,,,1,0,0,
24470707,Great HOUSE in Trendy Downtown Area by the Beach!,184831867,Judy,,East End-Danforth,43.68426,-79.29591,Entire home/apt,119,28,51,2020-01-01,0.97,2,0,0,
24267604,Charming Leslieville Stopover,183006461,Kelly,,South Riverdale,43.6602,-79.34743,Private room,55,28,16,2019-08-12,0.31,1,24,0,
24478784,"Tranquil urban retreat, heart of downtown westside",184907685,Anna Maria,,Roncesvalles,43.64735,-79.44578,Entire home/apt,105,30,23,2022-06-25,0.46,1,27,2,
24269012,"Guest Suite in Port Union, Toronto",55034783,Tharshini,,Centennial Scarborough,43.78052,-79.14294,Private room,115,28,0,,,1,173,0,
24488469,Apt A: CityCentre/UofT/Fields/Donelly/UHN/Annex,88357720,Roger And Teresa,,University,43.66516,-79.40486,Entire home/apt,200,3,76,2022-09-05,1.46,11,246,18,STR-2012-GVTBHH
24490750,Leaside renovated family getaway,144341977,Melissa,,Leaside-Bennington,43.7036,-79.37085,Entire home/apt,150,28,1,2018-07-11,0.02,1,0,0,
24269512,"Quiet room in central Toronto, near Queen west",183028549,Nancy,,Trinity-Bellwoods,43.65243,-79.40815,Private room,42,28,3,2018-05-04,0.06,1,0,0,
24496096,Modern and spacious 2 bedroom in Little Italy,114344363,(Noon) Trang,,Trinity-Bellwoods,43.65261,-79.41661,Entire home/apt,360,28,6,2022-04-23,0.11,7,118,2,STR-2011-GXHDVH
24269590,A very quiet spot in the heart of the city,37641603,Zeinab,,Annex,43.67641,-79.39216,Entire home/apt,93,28,1,2018-08-06,0.02,1,0,0,
24280499,Cozy & Clean Double Room w/ Ensuite in Heart of TO,139751167,Xing & Ben,,Kensington-Chinatown,43.65445,-79.395,Private room,122,1,214,2022-08-24,4.01,5,38,59,STR-2010-GRCKPG
24499824,Private Beach Retreat Steps From The Lake,8126456,Allan,,The Beaches,43.66946,-79.28717,Entire home/apt,88,28,13,2019-01-05,0.24,2,150,0,
24282894,Cozy single room in the heart of downtown Toronto!,139751167,Xing & Ben,,Kensington-Chinatown,43.65445,-79.395,Private room,70,28,156,2022-07-03,2.93,5,6,2,STR-2010-GRCKPG
24500072,Scarborough/Toronto bedroom in a beautiful house,29170696,Claude,,Scarborough Village,43.74309,-79.21034,Private room,55,28,9,2019-09-01,0.24,1,0,0,
24286415,Charming room in Leslieville,98407572,Michael,,The Beaches,43.66237,-79.3247,Private room,40,28,65,2022-07-05,1.23,5,301,2,STR-2010-JCVDPM
24289436,Cozy room in Leslieville,98407572,Michael,,Greenwood-Coxwell,43.66418,-79.32476,Private room,61,1,115,2022-09-02,2.19,5,300,52,STR-2010-JCVDPM
24501239,CORE downtown 1 BDRM w/ Den LAKE VIEW & PARKING,93539793,Rebecca,,Niagara,43.637424,-79.405632,Entire home/apt,229,2,75,2022-08-24,1.46,1,216,7,STR-2205-HBPVHJ
24515375,Huge Charmer in Parkdale,1402232,Abigail,,South Parkdale,43.63966,-79.42798,Entire home/apt,93,28,46,2020-09-26,0.87,4,11,0,
24289630,Modern Greektown Apartment - 2 Bedrooms,183232267,Eric,,Danforth East York,43.68491,-79.34235,Entire home/apt,88,100,53,2022-04-22,0.99,1,0,1,
24517746,Master Bedroom in Downtown,185208324,Jawad,,Bay Street Corridor,43.66806,-79.3899,Private room,60,28,2,2018-06-16,0.04,1,158,0,
24305076,A Modern Apartment Near a Vibrant Street Scene,182450721,Ron And Steph,,Roncesvalles,43.64856,-79.44618,Entire home/apt,120,29,80,2020-03-15,1.54,1,160,0,
24524476,Main Floor Apartment in Historic Annex Gem,185262110,Kathie,,Annex,43.67207,-79.411,Entire home/apt,126,30,36,2022-08-05,0.68,1,276,6,
24307157,Bedroom in Newly renovated house with free parking,1155724,Boris,,Bayview Village,43.76994,-79.37896,Private room,30,28,4,2019-01-01,0.08,2,0,0,
24307196,Spacious Room/Downtown/Vegan Friendly,183311197,Patrisha,,Niagara,43.64227,-79.4039,Private room,59,2,143,2022-08-21,2.70,1,13,23,STR-2011-GGBDVF
24534528,Private quiet 1br apartment in Junction Triangle.,42051428,Matt,,Dufferin Grove,43.65618,-79.44835,Entire home/apt,105,28,6,2018-08-13,0.12,1,0,0,
24536343,Bright Blue-y Room DufferinGrove near subway,129316348,Gelek P &,,Dufferin Grove,43.65654,-79.43798,Private room,75,30,30,2022-07-10,0.58,2,0,2,
24308865,Parkdale D,43223187,Justyna,,Niagara,43.63356,-79.42797,Private room,54,28,50,2022-06-24,0.94,2,245,3,
24540287,Quaint Studio Apartment in the Heart of The Annex,11813901,Ben,,Palmerston-Little Italy,43.66322,-79.41198,Entire home/apt,100,2,157,2022-08-17,2.98,1,2,43,STR-2012-HDKVHJ
24309959,"Wonderful flat in Leslieville, Toronto",10919516,Hamilton,,Greenwood-Coxwell,43.67017,-79.32649,Entire home/apt,120,28,96,2020-04-20,1.79,1,0,0,
24541520,Luxury 3 Beds with Lake/City View,171044863,Georgina,,Waterfront Communities-The Island,43.63919,-79.39639,Entire home/apt,1128,1,96,2022-08-17,1.81,1,83,7,STR-2101-FSXXVC
24310245,"We Welcome Pets, Have Parking & A Ravine!",23121571,Allyson,,O'Connor-Parkview,43.6996,-79.30369,Entire home/apt,90,28,77,2021-09-02,1.44,1,0,0,STR-2009-HFXRPJ
24318656,Friendly and cozy living room in Downtown Toronto,148320439,Gabriela,,Bay Street Corridor,43.65591,-79.38359,Shared room,39,28,2,2018-05-06,0.04,1,0,0,
24333970,"Cute Apartment with Wifi, Easy Stroll to Subway",56898467,Vicky,,Humewood-Cedarvale,43.69172,-79.43398,Entire home/apt,89,28,26,2022-09-07,0.51,1,33,7,STR-2010-GBQKPD
24553653,Kashaneh luxury one bedroom apartment,12033867,Meisam,,Bayview Village,43.76742,-79.37942,Entire home/apt,85,28,3,2021-11-02,0.08,16,318,1,STR-2011-FZRRVD
24334474,Annex Bright & Well-Equipped  Apartment,12646198,Sonia,,Annex,43.66804,-79.41123,Entire home/apt,165,28,36,2022-08-11,0.68,1,153,2,
24554340,Luxury full house (Main Floor & Basement),185501519,Anisur,,Oakridge,43.69643,-79.27698,Entire home/apt,135,28,33,2019-05-27,0.62,1,0,0,
24335381,The Penthouse 2 bedrooms condo,112484529,Le,,Willowdale East,43.77975,-79.41337,Entire home/apt,263,28,12,2022-03-16,0.23,1,364,1,
24556893,Toronto downtown private suite,185524106,Veronique Nathalie,,Cabbagetown-South St.James Town,43.66721,-79.36438,Entire home/apt,79,28,32,2019-03-30,0.61,1,0,0,
24337550,* Free parking * Toronto cozy private bedroom,123524356,Oanh,,Humbermede,43.746555148487126,-79.5608371261349,Private room,51,1,2,2022-08-18,1.82,2,349,2,STR-2111-HBTKVJ
24558138,"Large Midtown Suite, 5 min to Subway, Renovated",24054679,Nima,,Mount Pleasant West,43.70287,-79.39446,Entire home/apt,138,1,281,2022-09-06,5.28,2,86,63,STR-2009-GHCKPF
24351707,C) Free Parking/7Min Walk 2 Subway & Yorkdale Mall,130331704,Lucia,,Yorkdale-Glen Park,43.72385,-79.45534,Private room,120,1,135,2022-09-04,2.53,3,336,24,STR-2009-FLFXPB
